a54af67174a26106e8027c0e8aef70e59929359c87bf436d11f89f941520cce5,/home/eric/Desktop/cyber/ic211/homework/hw11/vehicles.txt,2022-03-08
3c0ba99e439bda3465bc841769fc17d5d4123825dbc3a269d01f1d8cb69b382c,/home/eric/Desktop/cyber/ic211/homework/hw11/Truck.class,2022-03-08
3c0cfa4e10b5422dcee0160a694c2b158af3d4b30c91eff81de5d211cea8c8ac,/home/eric/Desktop/cyber/ic211/homework/hw11/HW11.class,2022-03-08
62ca25b02efccfd83f34a64b55881432deba00fff37c0d3f9feb6320362d0a4f,/home/eric/Desktop/cyber/ic211/homework/hw3/HW3.java,2022-03-08
1a7845865549b8f1b6d837b31118c93db98b8b4a208775980b33d92f047fbd2f,/home/eric/Desktop/cyber/ic211/homework/hw3/Mid.java,2022-03-08
a28ff1372223a920af1fc886be425c34713465aa5532c226e8c11b984b9ed175,/home/eric/Desktop/cyber/ic211/homework/hw5/HW05.java,2022-03-08
b5a91f2cf0ab83b14c0ac61bd95a8d875d7a9d856801728bbc08f2b3b02fd961,/home/eric/Desktop/cyber/ic211/homework/hw5/Queue.java,2022-03-08
f5eb1757f21052abf783705cf4ddd248591d7b5db7e0e550320f01eb00dc458b,/home/eric/Desktop/cyber/sy486/hw3/poissonSim.py,2022-03-08
ab1be4210efbcfb2bcac9fc511c13ec028a28d106e224580f226a36a9cca67de,/home/eric/Desktop/cyber/sy486/hw3/answers.txt,2022-03-08
1410577c12e6b83e920c32f35faeea8da988a195f34cbec3a9292f18e17cf20b,/home/eric/Desktop/cyber/sy486/hw3/mysteryShuffle.py,2022-03-08
f7f11d1cd388dd56c6244457a09ed8c67f0096a71b1f2ac0cff17ef1926bbc41,/home/eric/Desktop/cyber/sy486/dcnet.py,2022-03-08
531a02dcb9667dce2ef4d89c90663405c6b0d246655313da6ef09a2273c6279c,/home/eric/Desktop/cyber/submit,2022-03-08
5ed5e5b603a0064dace94741b8ef2b4a6d2da4a4fd833d230f57412d58a221ef,/home/eric/Desktop/les/TYMOSHENKO 7-18 to 12-20.pdf,2022-03-08
339cb298b026d96549564117655f36b0cfde89eec9513ad2c58438af2c24f865,/home/eric/Desktop/les/TYMOSHENKO JAN 21 TO DEC 21.pdf,2022-03-08
918f72455df20f7cd717e5f825375ecef715d8550c0879dd086ba27a681c8610,/home/eric/Desktop/2021TaxReturn.PDF,2022-03-08
352bf1ad8c7a4f78df3a7315e5fee30fdf4f53e204fa2818a4f15511b6fc3152,/home/eric/Desktop/lg review.pdf,2022-03-08
ca9990a3ab7679bb15e89fe0a09c907766b60fcb74a7a56c2330a15822643a0b,/home/eric/Desktop/easyjetBP.pdf,2022-03-08
